movieId,title,genres,year,title_clean,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,n_genres
947,My Man Godfrey (1936),Comedy|Romance,1936,My Man Godfrey,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
948,Giant (1956),Drama|Romance|Western,1956,Giant,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3
949,East of Eden (1955),Drama,1955,East Of Eden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
950,"Thin Man, The (1934)",Comedy|Crime,1934,"Thin Man, The",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
951,His Girl Friday (1940),Comedy|Romance,1940,His Girl Friday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
952,Around the World in 80 Days (1956),Adventure|Comedy,1956,Around The World In 80 Days,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,1946,It'S A Wonderful Life,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
954,Mr. Smith Goes to Washington (1939),Drama,1939,Mr. Smith Goes To Washington,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
955,Bringing Up Baby (1938),Comedy|Romance,1938,Bringing Up Baby,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
956,Penny Serenade (1941),Drama|Romance,1941,Penny Serenade,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
959,Of Human Bondage (1934),Drama,1934,Of Human Bondage,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
961,Little Lord Fauntleroy (1936),Drama,1936,Little Lord Fauntleroy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
963,"Inspector General, The (1949)",Musical,1949,"Inspector General, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,1935,"39 Steps, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,1968,Night Of The Living Dead,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,1951,"African Queen, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,1953,Beat The Devil,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5
971,Cat on a Hot Tin Roof (1958),Drama,1958,Cat On A Hot Tin Roof,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
973,Meet John Doe (1941),Comedy|Drama,1941,Meet John Doe,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
976,"Farewell to Arms, A (1932)",Romance|War,1932,"Farewell To Arms, A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
979,Nothing Personal (1995),Drama|War,1995,Nothing Personal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
981,Dangerous Ground (1997),Drama,1997,Dangerous Ground,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
982,Picnic (1955),Drama,1955,Picnic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
984,"Pompatus of Love, The (1996)",Comedy|Drama,1996,"Pompatus Of Love, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
986,Fly Away Home (1996),Adventure|Children,1996,Fly Away Home,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
987,Bliss (1997),Drama|Romance,1997,Bliss,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
988,Grace of My Heart (1996),Comedy|Drama,1996,Grace Of My Heart,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
990,Maximum Risk (1996),Action|Adventure|Thriller,1996,Maximum Risk,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
991,Michael Collins (1996),Drama,1996,Michael Collins,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
993,Infinity (1996),Drama,1996,Infinity,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
994,Big Night (1996),Comedy|Drama,1996,Big Night,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,1996,Last Man Standing,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
998,Set It Off (1996),Action|Crime,1996,Set It Off,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
999,2 Days in the Valley (1996),Crime|Film-Noir,1996,2 Days In The Valley,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1003,Extreme Measures (1996),Drama|Thriller,1996,Extreme Measures,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1004,"Glimmer Man, The (1996)",Action|Thriller,1996,"Glimmer Man, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1005,D3: The Mighty Ducks (1996),Children|Comedy,1996,D3: The Mighty Ducks,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1006,"Chamber, The (1996)",Drama,1996,"Chamber, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,1975,"Apple Dumpling Gang, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,1955,"Davy Crockett, King Of The Wild Frontier",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,1975,Escape To Witch Mountain,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1010,"Love Bug, The (1969)",Children|Comedy,1969,"Love Bug, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,1974,Herbie Rides Again,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
1012,Old Yeller (1957),Children|Drama,1957,Old Yeller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,1961,"Parent Trap, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1014,Pollyanna (1960),Children|Comedy|Drama,1960,Pollyanna,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,1993,Homeward Bound: The Incredible Journey,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1016,"Shaggy Dog, The (1959)",Children|Comedy,1959,"Shaggy Dog, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1017,Swiss Family Robinson (1960),Adventure|Children,1960,Swiss Family Robinson,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1018,That Darn Cat! (1965),Children|Comedy|Mystery,1965,That Darn Cat!,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,1954,"20,000 Leagues Under The Sea",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
1020,Cool Runnings (1993),Comedy,1993,Cool Runnings,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1021,Angels in the Outfield (1994),Children|Comedy,1994,Angels In The Outfield,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,1950,Cinderella,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,1968,Winnie The Pooh And The Blustery Day,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,1945,"Three Caballeros, The",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,1963,"Sword In The Stone, The",0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,1991,Robin Hood: Prince Of Thieves,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,1964,Mary Poppins,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
1029,Dumbo (1941),Animation|Children|Drama|Musical,1941,Dumbo,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,1977,Pete'S Dragon,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,1971,Bedknobs And Broomsticks,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,1951,Alice In Wonderland,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama,1981,"Fox And The Hound, The",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1034,Freeway (1996),Comedy|Crime|Drama|Thriller,1996,Freeway,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
1035,"Sound of Music, The (1965)",Musical|Romance,1965,"Sound Of Music, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
1036,Die Hard (1988),Action|Crime|Thriller,1988,Die Hard,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,1992,"Lawnmower Man, The",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4
1040,"Secret Agent, The (1996)",Drama,1996,"Secret Agent, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1041,Secrets & Lies (1996),Drama,1996,Secrets & Lies,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1042,That Thing You Do! (1996),Comedy|Drama,1996,That Thing You Do!,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,1996,To Gillian On Her 37Th Birthday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1046,Beautiful Thing (1996),Drama|Romance,1996,Beautiful Thing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,1996,"Long Kiss Goodnight, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,1996,"Ghost And The Darkness, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1050,Looking for Richard (1996),Documentary|Drama,1996,Looking For Richard,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
1051,Trees Lounge (1996),Drama,1996,Trees Lounge,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1053,Normal Life (1996),Crime|Drama|Romance,1996,Normal Life,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
1054,Get on the Bus (1996),Drama,1996,Get On The Bus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1055,Shadow Conspiracy (1997),Thriller,1997,Shadow Conspiracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1056,Jude (1996),Drama,1996,Jude,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,1996,Everyone Says I Love You,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,1996,William Shakespeare'S Romeo + Juliet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1060,Swingers (1996),Comedy|Drama,1996,Swingers,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1061,Sleepers (1996),Thriller,1996,Sleepers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,1996,Aladdin And The King Of Thieves,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,6
1066,Shall We Dance (1937),Comedy|Musical|Romance,1937,Shall We Dance,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
1068,Crossfire (1947),Crime|Film-Noir,1947,Crossfire,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,1971,Willy Wonka & The Chocolate Factory,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
1076,"Innocents, The (1961)",Drama|Horror|Thriller,1961,"Innocents, The",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3
1077,Sleeper (1973),Comedy|Sci-Fi,1973,Sleeper,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1078,Bananas (1971),Comedy|War,1971,Bananas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1079,"Fish Called Wanda, A (1988)",Comedy|Crime,1988,"Fish Called Wanda, A",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1080,Monty Python's Life of Brian (1979),Comedy,1979,Monty Python'S Life Of Brian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1081,Victor/Victoria (1982),Comedy|Musical|Romance,1982,Victor/Victoria,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
1082,"Candidate, The (1972)",Drama,1972,"Candidate, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1083,"Great Race, The (1965)",Comedy|Musical,1965,"Great Race, The",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1084,Bonnie and Clyde (1967),Crime|Drama,1967,Bonnie And Clyde,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1085,"Old Man and the Sea, The (1958)",Adventure|Drama,1958,"Old Man And The Sea, The",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1086,Dial M for Murder (1954),Crime|Mystery|Thriller,1954,Dial M For Murder,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
1088,Dirty Dancing (1987),Drama|Musical|Romance,1987,Dirty Dancing,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,1992,Reservoir Dogs,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
1090,Platoon (1986),Drama|War,1986,Platoon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1091,Weekend at Bernie's (1989),Comedy,1989,Weekend At Bernie'S,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1092,Basic Instinct (1992),Crime|Mystery|Thriller,1992,Basic Instinct,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
1093,"Doors, The (1991)",Drama,1991,"Doors, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1094,"Crying Game, The (1992)",Drama|Romance|Thriller,1992,"Crying Game, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3
1095,Glengarry Glen Ross (1992),Drama,1992,Glengarry Glen Ross,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1096,Sophie's Choice (1982),Drama,1982,Sophie'S Choice,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,1982,E.T. The Extra-Terrestrial,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy,1938,"Christmas Carol, A",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
1100,Days of Thunder (1990),Action|Drama|Romance,1990,Days Of Thunder,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
1101,Top Gun (1986),Action|Romance,1986,Top Gun,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1103,Rebel Without a Cause (1955),Drama,1955,Rebel Without A Cause,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1104,"Streetcar Named Desire, A (1951)",Drama,1951,"Streetcar Named Desire, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1105,Children of the Corn IV: The Gathering (1996),Horror,1996,Children Of The Corn IV: The Gathering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1107,Loser (1991),Comedy,1991,Loser,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,1996,Microcosmos (Microcosmos: Le Peuple De L'Herbe),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1112,Palookaville (1996),Action|Comedy|Drama,1996,Palookaville,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1114,"Funeral, The (1996)",Crime|Drama,1996,"Funeral, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1116,"Single Girl, A (Fille seule, La) (1995)",Drama,1995,"Single Girl, A (Fille Seule, La)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama,1996,"Eighth Day, The (Huitième Jour, Le)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1119,Drunks (1995),Drama,1995,Drunks,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,1996,"People Vs. Larry Flynt, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1121,Glory Daze (1995),Drama,1995,Glory Daze,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1123,"Perfect Candidate, A (1996)",Documentary,1996,"Perfect Candidate, A",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1124,On Golden Pond (1981),Drama,1981,On Golden Pond,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1125,"Return of the Pink Panther, The (1975)",Comedy|Crime,1975,"Return Of The Pink Panther, The",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1126,Drop Dead Fred (1991),Comedy|Fantasy,1991,Drop Dead Fred,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,1989,"Abyss, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
1128,"Fog, The (1980)",Horror,1980,"Fog, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,1981,Escape From New York,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
1130,"Howling, The (1980)",Horror|Mystery,1980,"Howling, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
1131,Jean de Florette (1986),Drama|Mystery,1986,Jean De Florette,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
1132,Manon of the Spring (Manon des sources) (1986),Drama,1986,Manon Of The Spring (Manon Des Sources),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1135,Private Benjamin (1980),Comedy,1980,Private Benjamin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,1975,Monty Python And The Holy Grail,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1137,Hustler White (1996),Romance,1996,Hustler White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama,1996,Entertaining Angels: The Dorothy Day Story,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1144,"Line King: The Al Hirschfeld Story, The (1996)",Documentary,1996,"Line King: The Al Hirschfeld Story, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1147,When We Were Kings (1996),Documentary,1996,When We Were Kings,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,1993,Wallace & Gromit: The Wrong Trousers,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,1982,"Return Of Martin Guerre, The (Retour De Martin Guerre, Le)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy,1994,Lesson Faust,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama,1944,"Children Are Watching Us, The (Bambini Ci Guardano, I)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War,1979,"Tin Drum, The (Blechtrommel, Die)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1162,"Ruling Class, The (1972)",Comedy|Drama,1972,"Ruling Class, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1163,Mina Tannenbaum (1994),Drama,1994,Mina Tannenbaum,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1167,Dear God (1996),Comedy,1996,Dear God,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1170,Best of the Best 3: No Turning Back (1995),Action,1995,Best Of The Best 3: No Turning Back,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1171,Bob Roberts (1992),Comedy,1992,Bob Roberts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,1989,Cinema Paradiso (Nuovo Cinema Paradiso),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama,1989,"Cook The Thief His Wife & Her Lover, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1175,Delicatessen (1991),Comedy|Drama|Romance,1991,Delicatessen,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance,1991,"Double Life Of Veronique, The (Double Vie De Véronique, La)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
1177,Enchanted April (1992),Drama|Romance,1992,Enchanted April,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1178,Paths of Glory (1957),Drama|War,1957,Paths Of Glory,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,1990,"Grifters, The",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
1180,Hear My Song (1991),Comedy,1991,Hear My Song,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1183,"English Patient, The (1996)",Drama|Romance|War,1996,"English Patient, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3
1184,Mediterraneo (1991),Comedy|Drama,1991,Mediterraneo,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1185,My Left Foot (1989),Drama,1989,My Left Foot,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1186,"Sex, Lies, and Videotape (1989)",Drama,1989,"Sex, Lies, And Videotape",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1187,Passion Fish (1992),Drama,1992,Passion Fish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1188,Strictly Ballroom (1992),Comedy|Romance,1992,Strictly Ballroom,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1189,"Thin Blue Line, The (1988)",Documentary,1988,"Thin Blue Line, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance,1990,Tie Me Up! Tie Me Down! (¡Átame!),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
1191,Madonna: Truth or Dare (1991),Documentary|Musical,1991,Madonna: Truth Or Dare,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
1192,Paris Is Burning (1990),Documentary,1990,Paris Is Burning,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1193,One Flew Over the Cuckoo's Nest (1975),Drama,1975,One Flew Over The Cuckoo'S Nest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1194,Cheech and Chong's Up in Smoke (1978),Comedy,1978,Cheech And Chong'S Up In Smoke,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980,Star Wars: Episode V - The Empire Strikes Back,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,1987,"Princess Bride, The",1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
